VendorID,passenger_count,fare_amount,mean_distance,mean_duration,rush_hour
1,1,15.0,2.47,15.303508771929824,0
1,1,6.0,1.8336363636363637,12.004545454545456,0
2,1,4.0,1.0014285714285716,8.030952380952382,1
1,1,30.0,4.495,35.59166666666667,1
2,5,3.0,0.5183333333333333,4.899074074074075,0
1,1,6.5,1.3445,14.0375,0
2,1,6.0,0.9813888888888889,8.9875,1
2,1,9.5,1.488,6.696666666666667,0
2,2,7.5,0.8047916666666667,5.777430555555555,1
2,1,8.5,1.0374193548387096,6.557258064516129,0
2,1,12.0,2.71,13.666666666666666,1
1,1,16.0,3.8175,22.75625,1
1,1,7.0,1.4534482758620688,10.461494252873562,1
2,5,6.0,1.2713513513513512,15.78063063063063,0
1,1,6.0,1.2633333333333332,7.298148148148148,0
2,1,23.0,7.37,17.883333333333333,0
1,1,15.5,1.0082178217821782,8.363861386138614,0
2,1,7.5,1.4947826086956524,15.576811594202898,0
1,2,13.5,3.1666666666666665,12.655555555555557,1
1,1,12.5,2.022666666666667,11.957777777777778,1
2,1,5.5,1.1154166666666667,8.529861111111112,0
1,1,19.5,6.5,15.3,0
2,1,8.0,2.254375,14.669791666666667,1
2,1,10.0,1.5825,10.883333333333333,0
2,5,4.5,1.04,7.266666666666666,0
2,2,6.0,1.0192592592592593,7.873456790123457,0
1,2,8.5,0.8278260869565217,9.104347826086956,1
2,1,4.5,0.7342857142857142,4.15952380952381,0
1,1,5.5,1.0983333333333334,6.009444444444444,0
1,1,7.5,0.9,6.554166666666667,1
1,2,29.0,10.4575,38.475,1
2,1,5.0,1.1223076923076922,7.037179487179487,0
2,3,4.5,0.9964999999999999,6.278333333333333,0
2,2,12.5,2.7157142857142853,17.61190476190476,0
1,1,13.5,1.2713513513513512,15.78063063063063,1
1,1,52.0,17.275833333333335,52.33888888888888,1
1,1,7.0,1.2455,8.403333333333332,1
2,5,15.0,2.5775,18.014583333333334,1
2,1,32.5,8.977058823529413,32.088235294117645,1
2,1,5.5,1.1652173913043478,8.65144927536232,1
2,1,10.5,1.03,9.822619047619048,1
2,2,5.5,0.6728571428571428,6.316666666666667,0
1,1,11.0,2.3533333333333335,15.324074074074073,1
2,1,8.5,0.9241176470588236,14.51813725490196,1
2,1,4.5,0.8552941176470588,7.216666666666667,0
1,1,11.0,1.8914285714285715,12.810714285714285,1
1,1,10.0,1.9288888888888889,14.470370370370368,1
1,1,5.0,1.0154545454545454,7.05,1
1,2,7.5,1.1746666666666667,9.624444444444444,1
1,1,52.0,3.1915162454873647,15.618772563176893,1
1,1,14.0,3.7733333333333334,20.647222222222222,0
2,1,7.5,1.1636,8.545333333333334,1
1,1,13.0,3.335,9.933333333333334,1
2,1,11.5,3.278,15.063333333333333,0
2,1,6.0,1.1294444444444443,9.981481481481481,0
2,2,11.0,1.6496969696969697,17.614141414141415,0
1,1,6.0,3.1915162454873647,15.618772563176893,1
2,1,11.0,1.411111111111111,11.981481481481483,1
2,1,18.5,4.777142857142857,24.976190476190478,0
1,1,7.0,0.9038888888888889,6.237037037037037,1
1,1,6.0,1.1636,8.545333333333334,1
2,1,4.0,0.9490000000000001,6.339166666666666,0
2,1,16.5,1.574,14.895555555555555,1
1,1,8.5,1.3258333333333334,8.133333333333333,0
2,1,10.0,2.04,14.107575757575757,0
1,1,24.5,4.95,38.71666666666667,0
2,1,15.0,3.77,16.583333333333336,0
2,1,62.5,13.64,44.17222222222222,1
1,1,17.0,3.143333333333333,11.361111111111109,0
2,5,6.5,1.7356,11.968,0
2,1,24.5,3.31625,25.354166666666668,0
2,1,6.5,1.16,6.4944444444444445,0
1,1,7.5,1.4741666666666666,11.185648148148148,1
2,5,10.0,2.29,17.11190476190476,0
2,1,7.5,1.4113333333333336,8.643333333333334,1
2,1,7.0,0.9453333333333334,5.2122222222222225,0
1,1,3.5,0.7033333333333334,4.7555555555555555,0
1,2,11.0,1.4,9.504166666666666,0
2,2,6.0,1.1746666666666667,9.624444444444444,0
1,1,13.0,2.3,17.183333333333334,0
1,1,11.5,2.79,17.72222222222222,0
2,5,6.5,1.799642857142857,15.05595238095238,0
2,1,62.5,32.72,67.48333333333333,0
1,1,5.0,1.1402083333333333,7.668055555555555,0
1,1,6.0,0.8522727272727273,6.58560606060606,0
1,1,10.5,2.1,20.216666666666665,0
1,1,7.0,0.7854545454545455,5.865151515151515,1
2,1,8.0,1.638,11.633333333333333,0
1,1,5.0,0.99,9.214285714285714,1
1,1,7.0,1.6,6.25,1
1,1,4.5,0.6828947368421052,4.494736842105263,0
1,2,11.5,1.7175,12.0125,0
1,1,5.0,1.0392063492063492,8.184126984126985,1
2,3,16.5,2.479090909090909,20.274242424242427,0
1,1,8.5,1.2804166666666668,8.785416666666666,1
2,1,6.0,0.5866666666666666,2.733333333333333,0
1,1,22.0,6.3,21.166666666666668,1
1,1,5.5,0.9903225806451613,8.735483870967743,0
1,1,9.5,1.7356,11.968,1
1,1,5.5,0.9044444444444445,5.253703703703703,0
2,1,4.5,0.9956756756756756,7.319819819819819,1
1,1,4.5,3.1915162454873647,15.618772563176893,1
2,1,5.5,0.9587096774193548,7.353225806451612,1
1,1,7.5,1.0047368421052632,9.11140350877193,0
1,1,12.5,1.395217391304348,14.095652173913043,0
1,1,4.5,0.9,4.238888888888889,0
2,3,4.0,0.5779310344827585,4.507471264367816,0
2,1,7.5,1.6286363636363637,15.67121212121212,0
2,1,11.0,1.1892307692307693,10.902564102564101,1
1,2,5.0,0.5779310344827585,4.507471264367816,0
2,1,5.5,1.1192592592592592,8.328395061728395,1
1,1,11.0,2.063846153846154,13.565384615384614,0
1,1,10.0,1.7542857142857142,9.414285714285715,0
1,1,55.0,10.7,32.68333333333333,0
1,4,8.5,1.897391304347826,13.296376811594202,1
2,1,52.0,17.203,37.11333333333333,0
2,1,9.0,2.1054545454545455,12.984848484848486,1
2,1,5.5,0.9522222222222223,8.418518518518518,0
2,1,19.5,4.33,17.383333333333333,1
1,2,6.0,0.9544444444444444,7.5895061728395055,1
1,2,8.0,1.0047368421052632,9.11140350877193,0
2,3,10.0,2.022666666666667,11.957777777777778,1
2,6,8.0,0.7204347826086956,6.839130434782609,0
1,1,26.5,7.432222222222222,24.9,0
1,1,9.0,2.107,17.095,1
1,1,10.0,1.436,17.813333333333333,1
2,1,5.0,0.7047368421052632,6.280701754385965,1
2,1,7.0,1.72,13.173611111111112,0
1,1,5.0,1.3199999999999998,9.476470588235294,0
1,1,6.0,0.518,5.713333333333333,0
1,1,10.0,1.4675510204081632,9.273469387755101,1
1,2,9.5,1.5172727272727273,9.92878787878788,0
2,1,7.0,1.34375,12.832291666666666,1
2,1,6.5,1.2595238095238095,10.079365079365079,0
2,5,19.5,5.59,20.433333333333334,0
2,1,10.5,3.6533333333333338,9.277777777777779,0
2,1,52.0,16.44333333333333,39.916666666666664,1
1,1,16.5,3.5,21.45,0
2,1,36.5,9.918333333333333,27.387962962962963,0
1,1,9.0,3.1915162454873647,15.618772563176893,0
1,1,13.5,2.075714285714286,15.083333333333334,0
2,2,11.5,1.7333333333333334,11.068888888888889,1
2,1,5.0,0.8962162162162162,5.78963963963964,0
2,1,9.0,1.4534482758620688,10.461494252873562,1
2,1,7.0,1.2633333333333332,7.298148148148148,1
1,1,24.0,4.666666666666667,27.399999999999995,0
1,1,6.5,1.01,7.005555555555556,0
2,1,5.0,1.1402083333333333,7.668055555555555,0
1,2,48.5,10.601590909090909,42.07992424242424,0
2,3,28.5,9.673,33.53666666666667,0
2,1,26.5,8.675,27.175,0
2,1,10.5,1.0878125,9.413541666666667,1
2,2,6.0,0.6842424242424242,6.609090909090909,0
1,2,32.5,9.3,36.95,0
1,1,14.5,1.911111111111111,13.796296296296298,1
1,1,4.0,0.7674509803921569,5.383986928104575,1
2,1,28.0,8.55,31.3,0
1,1,5.0,0.714,5.309444444444444,0
1,1,14.5,2.5399999999999996,13.941025641025643,0
1,1,19.0,2.75,20.424999999999997,0
2,1,4.5,0.9490000000000001,6.339166666666666,0
2,1,11.0,1.7872222222222223,14.379629629629628,0
2,1,5.5,0.7480952380952381,9.055555555555555,1
2,1,6.5,1.6435714285714287,9.969047619047618,0
2,2,4.5,0.8908333333333334,6.705555555555556,1
2,1,7.0,0.9757777777777779,11.678518518518517,1
1,1,6.5,1.426875,12.5828125,0
2,1,4.5,0.8346774193548387,4.848387096774194,0
1,1,4.5,0.6822222222222223,5.48395061728395,1
1,1,13.0,2.02,14.468055555555557,0
2,2,9.5,1.2285365853658536,9.378861788617886,0
2,1,13.0,2.5566666666666666,21.569444444444443,1
2,1,17.0,4.903333333333333,19.599999999999998,1
2,2,17.5,3.025714285714286,21.814285714285713,1
1,1,12.5,2.4,22.48,1
2,1,13.0,2.48625,16.797916666666666,0
1,1,13.0,1.8973333333333333,14.924444444444443,1
1,1,7.0,0.9903225806451613,8.735483870967743,1
2,2,7.5,1.0014285714285716,8.030952380952382,0
2,1,8.0,1.1475,7.192361111111111,1
1,6,7.5,0.9668965517241379,10.121264367816092,1
2,1,5.5,0.8504166666666667,6.919444444444444,0
2,2,52.0,0.89,5.856349206349207,0
1,1,10.5,2.406842105263158,13.948245614035088,1
1,1,5.5,1.0263333333333333,6.273333333333334,1
2,1,13.5,2.7183333333333337,15.394444444444446,1
1,1,18.5,5.043333333333334,21.105555555555554,0
2,3,21.5,6.5633333333333335,26.55,1
1,2,4.5,0.8354838709677419,8.484946236559141,0
2,1,32.5,10.493333333333334,30.78333333333333,0
2,2,6.5,0.791578947368421,5.8807017543859645,1
1,1,8.0,0.8602777777777777,10.688425925925927,0
1,1,20.5,5.75,31.44166666666667,0
1,1,4.0,0.5375000000000001,2.9375,0
2,2,4.5,1.44875,7.65625,1
2,6,9.5,2.63875,8.704166666666667,1
2,4,11.0,1.8719999999999999,10.263333333333332,1
1,2,5.5,1.0142105263157895,9.007894736842106,0
1,2,12.5,2.4779166666666668,15.940972222222221,0
1,1,4.5,0.714,5.309444444444444,0
1,1,10.0,1.7326315789473685,12.910526315789474,1
1,1,9.0,0.72975,8.2675,1
1,1,5.0,0.9936842105263157,6.028070175438597,1
2,6,10.0,2.868,13.316666666666666,1
2,1,11.5,2.7,15.916666666666668,0
1,1,10.0,2.327142857142857,16.24404761904762,0
2,2,5.0,0.714,5.309444444444444,0
1,1,7.5,1.5607142857142857,14.825000000000001,1
2,2,13.5,2.413,16.961666666666666,0
1,1,9.0,1.7022222222222223,11.668518518518518,1
1,1,6.0,1.476969696969697,9.405555555555555,1
1,1,7.5,2.02,14.468055555555557,1
1,1,6.5,1.365,7.347222222222222,1
1,1,9.5,0.9766666666666667,9.106666666666667,1
2,4,4.5,0.9588888888888889,6.6345679012345675,1
2,2,24.5,7.32,23.95,0
1,1,4.5,0.6836363636363636,5.736363636363636,1
2,1,7.0,1.3115384615384615,8.898717948717948,0
1,1,6.0,0.5354545454545455,4.47020202020202,0
1,1,7.0,1.0116216216216216,7.7081081081081075,1
2,5,12.0,1.7342857142857144,12.597619047619048,1
2,1,5.5,3.1915162454873647,15.618772563176893,1
1,1,6.5,0.6825,7.810416666666667,0
2,1,11.0,2.7445454545454546,17.16212121212121,1
2,5,9.0,1.7973076923076923,11.732692307692307,0
1,2,14.5,1.6,11.316666666666666,0
2,1,12.0,2.118888888888889,14.316666666666666,1
2,1,5.0,1.0045161290322582,12.48279569892473,0
1,1,12.0,2.7445454545454546,17.16212121212121,1
2,2,21.5,6.174,21.136666666666667,1
1,1,8.5,1.7326315789473685,12.910526315789474,0
1,2,11.0,3.11625,13.18125,1
1,1,9.5,1.142121212121212,8.622222222222222,0
2,1,5.0,1.0014285714285716,8.030952380952382,0
1,1,8.0,1.641,14.178333333333333,0
1,2,16.0,3.0,23.383333333333333,1
1,1,9.0,1.0825925925925926,8.131481481481481,1
1,1,14.0,2.9764285714285714,19.819047619047616,0
2,1,15.0,3.47,19.483333333333334,0
1,1,5.0,0.9530769230769232,8.007692307692308,0
1,1,8.5,2.001,17.29,1
2,4,7.0,1.384,6.3566666666666665,1
1,2,7.0,1.261111111111111,11.747407407407406,0
1,1,14.0,3.1915162454873647,15.618772563176893,1
2,1,6.0,0.8322857142857143,8.524761904761904,1
2,6,52.0,18.14875,56.849999999999994,1
2,1,7.0,1.3667647058823529,9.459313725490196,1
2,1,9.5,1.94,10.683333333333334,1
1,1,15.0,3.2675,16.620833333333334,0
2,1,16.0,2.605,19.369999999999997,1
2,4,5.0,0.628974358974359,4.2123931623931625,0
2,2,5.0,1.4788571428571429,11.307619047619047,1
2,1,7.5,1.2458333333333333,10.115277777777777,0
1,1,12.5,2.4833333333333334,12.887037037037038,0
1,1,52.0,18.5712,59.598,1
2,1,4.5,1.1223076923076922,7.037179487179487,0
2,1,5.5,0.7937037037037037,5.385185185185185,0
2,1,13.5,2.9244444444444446,15.162962962962963,0
2,1,20.0,3.1399999999999997,20.366666666666667,0
1,2,7.5,1.0374193548387096,6.557258064516129,0
1,2,9.0,1.8259999999999998,9.34,1
1,2,6.5,1.3515384615384616,9.551282051282051,0
2,2,4.0,0.8962162162162162,5.78963963963964,0
1,1,15.0,2.7100000000000004,17.6,1
2,1,6.5,0.9085714285714286,7.696428571428571,1
1,3,16.0,3.63,22.450000000000003,1
2,3,12.5,1.1295454545454546,13.024242424242425,1
2,1,20.0,3.73,21.316666666666666,1
2,1,4.0,0.6869230769230769,4.407051282051282,1
2,1,30.5,10.325,24.2,1
2,3,21.0,3.8175,22.75625,0
2,3,7.5,1.2442105263157894,6.860526315789474,0
2,1,12.5,2.04,14.107575757575757,1
2,1,29.0,10.4725,24.616666666666667,0
2,2,9.0,2.122,11.273333333333333,0
1,2,52.0,19.21166666666667,40.5,0
2,1,15.5,2.9166666666666665,16.569444444444443,0
2,1,12.0,2.95625,13.604166666666666,0
1,1,4.5,0.6353571428571428,6.141666666666667,0
2,1,7.5,1.294,10.261666666666667,1
2,3,52.0,18.761904761904763,58.24603174603175,1
1,2,31.5,10.377692307692307,41.26538461538462,0
1,1,4.0,0.6353571428571428,6.141666666666667,1
1,1,16.5,4.506,24.23,0
1,1,7.5,1.3115384615384615,8.898717948717948,1
2,1,16.5,2.549090909090909,18.36060606060606,0
1,1,12.0,2.4466666666666668,13.752777777777778,1
2,1,9.0,1.3294117647058825,7.887254901960785,0
2,1,6.0,1.3258333333333334,8.133333333333333,0
2,1,17.0,3.5333333333333337,15.761111111111111,1
2,5,52.0,0.9641935483870968,10.581720430107525,0
2,2,19.5,5.53,21.0,0
1,1,14.0,3.9,12.166666666666666,1
1,3,31.0,3.1915162454873647,15.618772563176893,0
1,1,7.5,1.9959090909090909,12.984848484848486,1
2,1,45.0,10.852307692307694,40.41923076923077,0
2,2,8.0,2.4455555555555555,17.337037037037035,1
2,1,9.0,1.2756521739130435,8.601449275362318,1
1,1,15.5,2.4125,17.429166666666667,0
1,1,14.5,2.7744444444444443,20.135185185185186,1
1,1,9.5,1.2021428571428572,8.65,1
1,1,52.0,18.4425,36.204166666666666,1
1,1,6.5,1.1154166666666667,8.529861111111112,1
1,1,20.0,2.1075,15.916666666666666,1
1,1,40.0,10.601590909090909,42.07992424242424,0
2,5,7.0,1.0866666666666667,8.583333333333334,0
1,3,10.0,1.0,11.166666666666666,0
2,1,4.5,0.9748837209302326,7.737984496124032,0
2,1,6.5,0.65,4.675520833333334,1
1,1,6.0,1.2558064516129033,10.399462365591397,0
2,5,5.5,0.9268421052631579,6.362280701754386,0
1,2,10.5,2.3449999999999998,17.303333333333335,0
2,1,6.0,0.9766666666666666,5.941666666666666,0
2,2,13.5,1.78375,15.716666666666667,0
1,1,9.0,1.574,14.895555555555555,0
1,4,6.5,1.03,11.9,0
2,2,5.0,0.8504166666666667,6.919444444444444,0
2,1,4.0,0.6791304347826087,8.207246376811593,0
1,1,26.5,6.4,33.75,1
1,2,17.0,4.154285714285714,20.27857142857143,0
1,1,17.0,6.38,21.900000000000002,1
1,1,8.5,0.8658823529411765,6.18235294117647,0
1,1,5.5,0.92,4.602941176470588,1
2,1,10.0,1.62,11.389814814814814,1
2,1,7.5,2.063846153846154,13.565384615384614,0
2,2,6.5,1.3667647058823529,9.459313725490196,0
1,1,12.0,2.5294117647058822,13.58921568627451,1
1,2,5.0,0.7352941176470589,10.966666666666667,0
2,1,13.0,2.260909090909091,15.786363636363637,0
1,1,8.5,1.752,25.566666666666666,1
1,1,4.5,0.9583333333333334,6.284722222222222,1
1,1,4.0,1.142121212121212,8.622222222222222,0
2,1,8.0,0.9241176470588236,14.51813725490196,0
2,1,8.5,2.19,6.65,1
2,6,7.0,1.1355555555555557,6.517901234567902,0
1,1,10.5,3.402857142857143,12.197619047619048,1
1,1,14.5,1.8960000000000001,17.513333333333332,0
2,1,12.5,3.388888888888889,11.983333333333333,0
1,1,7.0,1.3761538461538463,11.526923076923076,1
1,1,27.5,7.73,29.983333333333334,0
2,5,6.5,1.405,5.708333333333334,1
2,2,29.5,10.07,24.0,0
1,1,14.5,3.845,23.304166666666667,1
1,1,25.5,6.45,31.224999999999998,0
2,2,8.5,1.411111111111111,11.981481481481483,1
1,1,7.5,1.175,11.1125,0
1,1,23.5,4.4,32.93333333333333,1
1,1,47.0,14.567499999999999,49.233333333333334,0
1,1,3.5,0.8522727272727273,6.58560606060606,0
2,1,13.0,1.1636,8.545333333333334,1
1,1,5.5,1.1228571428571428,8.315476190476192,0
2,1,10.5,2.48625,16.797916666666666,0
2,2,7.0,0.9766666666666667,9.106666666666667,0
2,6,5.0,0.9863157894736841,8.298245614035087,0
2,1,19.0,3.32,29.15,1
1,1,5.0,1.3515384615384616,9.551282051282051,0
1,1,10.0,1.2455,8.403333333333332,0
2,6,21.0,4.99,25.558333333333334,0
2,1,20.0,5.16,23.35,0
2,2,22.5,3.1466666666666665,24.82962962962963,0
2,2,9.5,2.5324999999999998,13.875,0
2,1,21.5,3.174166666666667,18.20277777777778,0
1,1,6.5,0.7416666666666667,6.263888888888889,0
1,1,11.0,2.123,16.458333333333336,0
2,1,10.0,1.3457142857142856,9.87142857142857,0
1,1,9.5,1.6975,11.285416666666666,0
2,1,11.5,0.7794117647058824,9.048039215686273,0
1,1,9.5,2.1999999999999997,14.005555555555555,0
2,6,8.5,1.4192857142857143,10.535714285714286,0
1,2,8.0,1.0744444444444445,16.44814814814815,0
1,1,9.0,2.04,17.016666666666666,0
2,1,10.5,1.2656,11.472000000000001,1
2,5,9.0,1.781764705882353,13.262745098039217,0
2,1,6.5,0.6828947368421052,4.494736842105263,1
1,1,5.0,0.9922950819672132,10.048087431693988,0
2,2,8.0,1.2128571428571429,10.923015873015872,1
2,1,5.0,1.0116216216216216,7.7081081081081075,0
1,1,8.0,1.7777777777777777,13.716666666666667,1
1,1,10.0,1.0374193548387096,6.557258064516129,1
2,1,11.5,2.388333333333333,14.391666666666666,0
2,5,6.0,0.72975,8.2675,0
2,1,7.0,0.8309375,8.105208333333334,1
2,1,6.0,0.9638461538461538,7.208974358974359,0
2,1,11.5,2.9066666666666667,17.068055555555556,1
2,5,9.5,1.142121212121212,8.622222222222222,0
1,1,14.5,1.9735294117647058,12.711764705882352,0
2,1,21.0,5.24,24.174999999999997,0
2,1,8.5,1.1827777777777777,9.014814814814816,1
1,1,15.5,3.1942857142857144,17.892857142857142,1
2,4,5.0,1.00275,8.020416666666666,0
1,1,6.0,0.65,4.675520833333334,0
1,1,9.0,0.9854545454545455,6.918181818181818,0
1,1,27.5,6.3,40.88333333333333,1
2,1,9.5,1.5200000000000002,12.966666666666667,0
2,1,5.0,1.0744444444444445,16.44814814814815,1
1,1,8.5,0.6830434782608696,11.165942028985507,0
1,1,9.0,1.5858333333333334,7.6930555555555555,0
1,1,17.0,3.214,17.433333333333334,1
2,1,15.5,4.1,18.933333333333334,0
2,1,23.0,6.15,25.166666666666668,0
2,1,6.0,0.7352941176470589,10.966666666666667,1
1,1,30.5,11.0,17.683333333333334,0
1,2,20.0,5.1,22.166666666666668,0
1,1,10.0,1.2316176470588236,13.530147058823529,0
1,1,9.0,1.5,11.266666666666667,1
1,1,5.0,1.1982926829268292,6.242682926829269,0
1,1,9.5,1.9537931034482758,11.602873563218392,1
1,2,23.0,3.7,36.083333333333336,1
2,2,13.5,1.5530769230769232,13.426923076923078,0
2,1,5.0,0.7273076923076923,5.239743589743591,1
2,2,10.0,2.38625,14.285416666666666,0
2,1,13.0,2.4657142857142853,12.107142857142858,0
2,1,7.0,1.4142857142857144,12.173809523809524,0
2,1,5.5,1.2258823529411764,6.353921568627451,1
2,1,5.5,0.6136842105263158,4.926754385964912,1
1,3,20.5,4.79,29.5,1
2,3,6.0,1.4127272727272726,8.862121212121211,0
1,3,5.0,0.97,8.06060606060606,1
2,1,7.0,1.9100000000000001,7.832407407407408,0
1,1,32.0,7.5,42.03333333333333,1
1,1,12.0,1.927741935483871,12.154301075268817,0
2,1,9.0,1.2316176470588236,13.530147058823529,0
2,1,21.5,6.38,19.65,0
2,1,6.0,1.6,11.316666666666666,0
2,5,12.0,2.07,18.743333333333332,0
2,1,6.0,1.1286666666666667,4.945555555555556,0
2,2,7.0,1.0825925925925926,8.131481481481481,0
2,1,8.5,1.1475,7.192361111111111,1
2,2,9.5,1.6166666666666667,20.938888888888886,0
2,5,3.5,0.9038888888888889,6.237037037037037,1
2,1,14.0,1.574,14.895555555555555,0
2,4,9.5,0.943,10.432500000000001,0
1,1,7.5,1.0254761904761904,9.002380952380953,1
2,1,11.5,3.0533333333333332,16.555555555555557,0
2,5,4.5,1.3877777777777778,8.031481481481482,0
2,1,6.0,0.6692592592592592,6.098765432098765,0
1,2,22.0,6.426666666666667,19.627777777777776,0
1,1,4.5,0.928695652173913,8.094927536231884,0
2,2,10.0,0.8602777777777777,10.688425925925927,0
1,1,21.5,4.56,26.689583333333335,0
2,1,15.0,2.4377777777777774,15.190740740740742,1
2,1,6.0,0.72125,5.810416666666667,1
2,2,7.5,2.0535714285714284,12.901190476190477,1
2,6,11.0,1.1385714285714286,12.424285714285714,1
2,1,10.5,2.1100000000000003,9.133333333333333,0
1,2,13.5,2.97875,19.2625,1
2,1,5.0,0.5481818181818182,4.33939393939394,0
1,1,31.0,8.675,27.175,0
1,2,9.5,1.7546666666666666,11.755555555555556,1
2,6,13.0,2.065714285714286,11.492857142857142,0
1,1,11.5,2.04,14.107575757575757,0
1,1,14.5,3.6225,19.47083333333333,1
2,1,4.0,0.7512000000000001,4.763333333333333,0
2,1,9.5,2.608571428571428,17.688095238095237,0
2,1,15.5,1.2969696969696969,10.697474747474747,0
1,2,8.0,1.4310344827586208,12.71264367816092,0
2,3,6.0,0.9903225806451613,8.735483870967743,0
2,1,20.0,5.715,21.991666666666667,0
1,2,10.0,1.4534482758620688,10.461494252873562,1
2,1,7.5,0.8683333333333333,6.694444444444444,0
1,1,10.0,1.7973076923076923,11.732692307692307,0
1,1,8.5,0.6018918918918919,5.559459459459459,0
1,2,29.5,9.35,25.575,0
1,1,16.5,2.084285714285714,16.441666666666666,1
2,2,40.5,10.601590909090909,42.07992424242424,0
1,1,8.0,1.2458333333333333,10.115277777777777,1
2,1,3.5,0.8852941176470588,5.754901960784314,0
1,2,20.0,5.6675,28.758333333333333,0
2,1,9.0,2.0164285714285715,11.35,0
2,1,6.0,0.6073684210526316,4.6957894736842105,0
2,3,23.0,3.9233333333333333,34.65555555555556,0
1,1,12.5,1.6496969696969697,17.614141414141415,1
1,1,6.0,1.4928571428571427,13.533333333333333,0
1,1,7.0,1.264,10.463333333333335,1
2,4,26.0,8.133333333333333,29.872222222222224,0
2,1,10.5,0.9922950819672132,10.048087431693988,1
2,1,27.5,5.573333333333333,27.73888888888889,1
1,1,13.5,1.8960000000000001,17.513333333333332,1
1,1,6.0,1.2,5.466666666666667,0
2,1,4.5,1.04,7.266666666666666,0
1,1,4.5,1.3199999999999998,9.476470588235294,0
1,1,10.0,2.8425,14.770833333333334,0
1,1,24.5,4.8,28.700000000000003,1
1,1,11.0,1.3760000000000001,10.373333333333333,0
2,1,5.5,1.0833333333333333,7.016666666666667,1
1,2,6.5,0.6303846153846154,5.390384615384615,1
2,1,12.5,3.21,20.69375,1
